Unique id,channel_name,category,Sub-category,Customer Remarks,Order_id,order_date_time,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift
f322c85f-a16c-4825-a279-3dcdc4c96dea,Inbound,Order Related,Priority delivery,very helpful ,a61037e8-9766-4fa0-8492-e44142bd7ef7,29/07/2023 09:32,31/07/2023 19:25,01/08/2023 08:24,01-Aug-23,PALAKKAD,Mobile,44720.0,,Wendy Anderson,Harper Wong,William Kim,On Job Training,Evening
8fa14d36-4a0a-4656-ad1b-f28ee25ed963,Inbound,Returns,Technician Visit,Tv farzi sab  ,f37f18a9-1a1d-4617-8c5d-b36c032f2dca,19/07/2023 21:32,02/08/2023 17:36,02/08/2023 17:40,02-Aug-23,NAINITAL,Home Appliences,7299.0,,Patricia Duarte,Elijah Yamaguchi,Emily Chen,61-90,Evening
cde3d2c2-1545-438e-8233-9a9b976db711,Inbound,Shopzilla Related,General Enquiry,,d8464fc5-e3ad-407e-921e-f6a19b6cb95b,,01/08/2023 19:53,01/08/2023 20:37,01-Aug-23,,,,,Emily Mckenzie,Amelia Tanaka,Emily Chen,>90,Split
9026ea14-64ed-4f35-93f8-5f71fb746401,Inbound,Returns,Missing,,d67c065b-cf5b-4466-8705-12b664d28d0d,,02/08/2023 10:19,02/08/2023 10:31,02-Aug-23,,,,,David Clarke DDS,Landon Tanaka,John Smith,>90,Morning
39d06129-85ac-49c1-88df-cca49f3318b8,Inbound,Returns,Reverse Pickup Enquiry,Thank you ,d711f6ba-60cb-4183-9b81-92379d4b76af,,01/08/2023 13:46,01/08/2023 13:47,01-Aug-23,,,,,Mr. Jeremy Sanchez,Wyatt Kim,Michael Lee,61-90,Afternoon
f1464fb9-a2d4-4761-a8c1-79616fdc45c9,Inbound,Order Related,Order status enquiry,Very good ,2335cde7-4ee3-4046-8b92-8a8ba90f4eec,,01/08/2023 15:36,01/08/2023 15:40,01-Aug-23,,,,,Tracy Weaver,Olivia Wang,Emily Chen,31-60,Evening
ca3fadd5-d9e2-479f-98dd-11679674826c,Inbound,Returns,Missing,,8698aaea-1d9f-47dd-8914-a279d90f93c6,,01/08/2023 17:44,01/08/2023 18:09,01-Aug-23,,,,,Robert Miranda,Emma Park,John Smith,31-60,Morning
6657b843-94a9-4483-bf78-08b28ffdd437,Inbound,Product Queries,Product Specific Information,,0e5df718-6294-4bc6-900c-3b5280c22389,,01/08/2023 22:57,02/08/2023 20:21,02-Aug-23,,,,,Joseph Padilla,Madison Kim,Michael Lee,31-60,Evening
4567839c-4a92-468e-a1a2-9d6dbef985a1,Inbound,Returns,Reverse Pickup Enquiry,,2b4f048b-c931-4c26-a498-31b893a1362e,,02/08/2023 14:03,02/08/2023 15:38,02-Aug-23,,,,,Kristina Foster,Landon Tanaka,Emily Chen,>90,Morning
b194fe3c-95cc-4346-b378-5963c57c72ef,Outcall,Order Related,Delayed,,e765476d-9a92-4b6e-ba5b-459777f69b49,28/07/2023 23:38,01/08/2023 22:40,01/08/2023 22:43,01-Aug-23,SURAT,Electronics,999.0,,Dakota Collins,Logan Lee,Emily Chen,61-90,Evening
73f55ca1-b9db-457d-8830-754083e4fe06,Inbound,Order Related,Installation/demo,Nice,d247c97c-0a81-458b-a779-75321f1e7acc,22/07/2023 21:18,01/08/2023 08:15,01/08/2023 08:17,01-Aug-23,Dhansura,Home Appliences,28490.0,,Margaret Prince,Carter Park,Michael Lee,31-60,Morning
f2a63383-1571-47b5-8840-e127ee38bac6,Inbound,Order Related,Invoice request,No,6579d264-571d-43ab-ad8c-a661bb4adaf1,,01/08/2023 10:20,01/08/2023 10:33,01-Aug-23,,,,,Rhonda Martin DVM,Wyatt Kim,Jennifer Nguyen,On Job Training,Morning
4ba515cc-1827-4ad2-bccc-460fc1aa2735,Inbound,Shopzilla Related,General Enquiry,Thank you,5a4b7d88-4ab5-4d84-88b2-ad2873f2ec07,,01/08/2023 12:03,01/08/2023 12:07,01-Aug-23,,,,,Melissa West,William Park,John Smith,31-60,Morning
3b38aba1-bccf-4caa-8e88-f0362cc87bbe,Outcall,Returns,Reverse Pickup Enquiry,Our return request are getting auto canceled three times.  Please avoid this refund the amount.,d7e8b6ac-2ef7-41bd-83bb-2b3b4e1ced71,,02/08/2023 07:35,02/08/2023 07:38,02-Aug-23,,,,,Timothy Grant,William Park,John Smith,31-60,Morning
64b1c8c3-bc60-410a-8747-1bf4f4a78fdb,Outcall,Product Queries,Product Specific Information,Im happy with customer service...thanks,676bf06e-3b13-4327-8e29-033676bba0a5,,02/08/2023 22:01,02/08/2023 22:08,02-Aug-23,,,,,Michael Perez,Emma Park,Jennifer Nguyen,On Job Training,Evening
034aa02e-824e-4def-b576-57a2f277fce1,Inbound,Returns,Fraudulent User,,433493f9-c13f-4f31-b7bf-ccaf67ab29d7,22/07/2023 21:43,29/07/2023 20:06,01/08/2023 14:05,01-Aug-23,CHATRAPUR,Books & General merchandise,1240.0,,Michelle Christensen,Nathan Patel,Michael Lee,>90,Afternoon
07c263f6-c9b4-49da-b03b-fd52bcfb4130,Inbound,Returns,Service Centres Related,,276173e9-4308-4238-9e97-4d32632e47ab,02/07/2023 19:07,01/08/2023 00:58,01/08/2023 00:59,01-Aug-23,MORBI,Electronics,999.0,,Douglas Smith,Brayden Wong,John Smith,>90,Evening
f01a1887-16eb-47c4-8129-7d7086df5c71,Inbound,Returns,Fraudulent User,Best experience provided by Shopzilla customer service ,afa9fb97-4f3c-41b6-b2b7-f199687ab722,,01/08/2023 10:52,02/08/2023 12:15,02-Aug-23,,,,,Shannon Hicks,Aiden Patel,Olivia Tan,>90,Morning
6500fe4f-1703-47a2-b70c-731acd4d63fc,Inbound,Returns,Wrong,"It was difficult to hear the staff , either the microphone was not efficiently working or there was a network issue .",4984621e-7ae2-4bd6-bae4-716dbf19f96d,,01/08/2023 15:26,01/08/2023 15:32,01-Aug-23,,,,,Joshua Stewart,Sophia Sato,John Smith,>90,Afternoon
cd8889aa-aa28-446c-a4ce-f3cc78c4b6cb,Inbound,Product Queries,Product Specific Information,Osm call support ,49bdc6ac-5c82-49e0-b07f-acd5586a3aca,,01/08/2023 16:44,01/08/2023 16:45,01-Aug-23,,,,,Melissa Russell,Harper Wong,Emily Chen,31-60,Afternoon
a58e3c12-8e9c-4774-8948-a337e62418d7,Inbound,Order Related,Installation/demo,"Before delivery check all products properly.do not delivered wrong item ,like defective, broken, Because I have ordered allmost 50 order but few orders delivered properly.others defective or after using sometime they not working properly.",af0bc35d-0c56-4404-a41b-275df686947a,,01/08/2023 19:52,01/08/2023 20:14,01-Aug-23,,,,,Sara Rodriguez,Lily Chen,Michael Lee,31-60,Evening
d1b8010e-2454-445b-ac2c-977d34402d4a,Inbound,Returns,Missing,,ac0163d6-8c14-4137-9cc4-f53c4ed002e5,,02/08/2023 08:36,02/08/2023 08:36,02-Aug-23,,,,,Nathaniel Smith,Evelyn Kimura,John Smith,0-30,Morning
614bd986-c81e-4e04-9a90-4b4b3ec14f79,Outcall,Returns,Product related Issues,,8b3dbebe-c865-44e8-9f23-52a4ab5977d1,,02/08/2023 12:54,02/08/2023 12:55,02-Aug-23,,,,,Susan Wolf,Emma Park,John Smith,31-60,Morning
07b226bc-9c53-46a6-af07-a01407904292,Email,Refund Related,Refund Enquiry,Good job,fdb8038b-8dcd-4797-9e33-f7f61dfe1ad5,,02/08/2023 20:45,02/08/2023 20:47,02-Aug-23,,,,,Veronica Howell,Elijah Yamaguchi,John Smith,>90,Evening
6d9df531-c0e9-4fcf-8460-6dfb90ff938f,Inbound,Returns,Reverse Pickup Enquiry,,c09ac28a-a4bb-471b-9035-f29d174039c2,16/07/2023 12:50,31/07/2023 17:43,01/08/2023 13:49,01-Aug-23,AZAMGARH,Home,1429.0,,Tracy Dickerson MD,Landon Tanaka,Emily Chen,>90,Morning
b3aa5b2f-4d46-4a6a-b5a4-ff715479c4ba,Inbound,Refund Related,Refund Enquiry,,d1614d21-8f1a-4f57-a827-ade5c604259e,,02/08/2023 16:34,02/08/2023 16:37,02-Aug-23,,,,,Brandy Shea,Carter Park,Michael Lee,>90,Evening
67338f0b-25af-40d2-a06c-7fbf256a0f34,Outcall,Returns,Return request,I talk to Shopzilla staff before some time but they are very rude but when I talk this time to Shopzilla staff and she is very sweet and understanding and i love her nature thanku for being very kind and sweet.,7bbbbc00-b013-4193-8917-a920ed98f808,,01/08/2023 12:56,01/08/2023 13:02,01-Aug-23,,,,,Matthew Miller,Elijah Yamaguchi,Michael Lee,>90,Night
1a921c10-d168-4e0f-bd42-292dae31c17d,Inbound,Returns,Reverse Pickup Enquiry,Query not solved,e2ddb1f7-ec9f-4315-b466-19009090e831,,01/08/2023 13:48,01/08/2023 20:04,01-Aug-23,,,,,Robert Miranda,Emma Park,John Smith,31-60,Morning
7c0f9111-fc68-4e09-8002-2b575cb6e922,Outcall,Product Queries,Product Specific Information,,e88d10d4-ff1a-4a99-9447-8cfc8847cda5,,02/08/2023 16:54,02/08/2023 16:55,02-Aug-23,,,,,Michael Larson,Emma Park,John Smith,31-60,Morning
d2ae11eb-1074-46f3-a27f-f9bbae7f6d2f,Inbound,Order Related,Order status enquiry,,94eab0d7-8df3-4dfa-a7ea-1fb18401d8d8,,02/08/2023 17:11,02/08/2023 17:12,02-Aug-23,,,,,Taylor Nelson,Zoe Yamamoto,Emily Chen,>90,Afternoon
eb366aae-4a9c-4f2a-abcc-a7062f1ed8c1,Inbound,Returns,Return request,A customer should be able to change his/her registered mobile number even when the old number is lost.,4de1a7d7-5da1-41e3-a3c4-5adb251d9dd6,24/07/2023 02:39,01/08/2023 21:14,01/08/2023 21:16,01-Aug-23,NEW DELHI,LifeStyle,445.0,,Nicole Hicks,Jackson Park,Michael Lee,>90,Evening
379771ea-44ca-407a-b6ac-d58bc2479ec5,Inbound,Returns,Reverse Pickup Enquiry,Every time they make fool of us,8a6309c9-a932-4201-8254-914e2b7cb83b,18/07/2023 20:02,31/07/2023 19:27,01/08/2023 13:58,01-Aug-23,HAMIRPUR,Electronics,2799.0,,Molly Lozano,Emma Park,John Smith,31-60,Afternoon
f5d4828a-505e-448b-b6c3-eadd6c483f21,Inbound,Returns,Reverse Pickup Enquiry,,9183b702-81dc-4fc0-ab3e-8e40a94858cd,,02/08/2023 11:57,02/08/2023 12:09,02-Aug-23,,,,,Susan Francis,Sophia Sato,John Smith,0-30,Morning
75fcbfc4-2358-4450-817b-896fefda500f,Outcall,Cancellation,Not Needed,,f1c8cbc8-2215-4f0c-a8ac-95e064baf2b7,17/07/2023 00:00,02/08/2023 00:42,02/08/2023 00:43,02-Aug-23,HYDERABAD,Electronics,31999.0,,Sean Walters,Jacob Sato,Emily Chen,0-30,Evening
cec74236-e971-4f17-a131-a25866faa108,Inbound,Payments related,Payment related Queries,,8aaf38af-982f-4bb1-a631-ad120dec0b0f,,01/08/2023 09:40,01/08/2023 09:41,01-Aug-23,,,,,Virginia Mccormick,Zoe Yamamoto,John Smith,>90,Morning
608b7416-b8d4-45da-a84e-c0ccb2d61506,Inbound,Order Related,Order status enquiry,,44d5fdf5-cf6a-45e4-b380-9ed55b14a093,,01/08/2023 19:26,01/08/2023 19:50,01-Aug-23,,,,,Debbie Gomez,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening
2b928460-15e3-46f6-b611-16501f51d38a,Inbound,Order Related,Installation/demo,,259ad539-bcd0-4bc9-97e5-be685f320afe,,02/08/2023 00:59,02/08/2023 01:01,02-Aug-23,,,,,Tiffany Smith,Mia Patel,Emily Chen,61-90,Evening
c55aa110-267f-41f4-a02e-8a0d6b050ad1,Inbound,Returns,Reverse Pickup Enquiry,Thank you Miss   for resolving my issue. ,443b36b3-94d9-4d8f-abb9-464b1b4d5d0f,,02/08/2023 15:35,02/08/2023 15:39,02-Aug-23,,,,,Michael Dunlap,Charlotte Suzuki,Jennifer Nguyen,On Job Training,Evening
7dc8c914-1e77-4577-bd36-84aef7c567fc,Inbound,Order Related,Delayed,,205be131-56ab-4211-865d-094b0302e718,26/07/2023 10:35,01/08/2023 11:25,01/08/2023 11:30,01-Aug-23,NAWADA,Electronics,1899.0,,Gloria Walker,Noah Patel,Emily Chen,>90,Split
b5577ae0-0423-4863-b75f-22d63d876b5f,Inbound,Returns,Service Centres Related,,a2e1b727-ca06-46ac-ac76-f72c020130fb,13/02/2023 18:17,02/08/2023 09:37,02/08/2023 09:41,02-Aug-23,AKOLA,Home,702.0,,Christopher Murphy,Scarlett Chen,John Smith,0-30,Morning
e9bb6369-9016-4d81-9626-756b1ff40c50,Inbound,Shopzilla Related,General Enquiry,He is really nice and solved my problem very nicely .. thank you so much ,aee72ed9-0d1a-4313-841b-57c95d8c6314,,01/08/2023 14:28,01/08/2023 14:31,01-Aug-23,,,,,Michael Ruiz,Madison Kim,John Smith,>90,Morning
